user_id,position_number,eff_dt,reports_to_position_number,cdc_ind
925,00036984,2005-01-01 00:00:00.000,00034498,I
925,00036984,2005-01-28 04:45:50.887,00034498,I
925,00036984,2005-07-09 07:08:38.370,00034498,I
925,00036984,2005-07-09 07:08:39.590,00034498,I
925,00036984,2005-07-09 07:08:40.997,00034498,I
925,00036984,2005-07-09 08:33:52.520,00034498,I
925,00036984,2005-07-09 08:33:53.503,00034498,I
925,00036984,2005-07-09 08:33:54.690,00034498,I
925,00036984,2006-01-03 04:46:10.753,00034498,I
925,00036984,2006-01-03 12:26:21.660,00034498,I
925,00036984,2006-01-03 12:26:23.393,00034498,I
925,00076357,2006-08-15 00:00:00.000,00036052,I
925,00076357,2006-08-15 04:46:13.937,00036052,I
925,00076357,2006-08-15 04:46:13.950,00036052,I
925,00076357,2006-08-15 04:46:13.950,00036052,I
925,00076357,2006-08-22 04:46:25.217,00036052,I
925,00076357,2007-04-05 00:00:00.000,00022266,I
925,00076357,2007-04-06 04:46:05.393,00022266,I
925,00076357,2007-04-06 04:46:05.423,00022266,I
925,00076357,2007-04-06 04:46:05.423,00022266,D
925,00076357,2007-07-02 00:00:00.000,00082670,I
925,00076357,2007-12-08 05:09:46.360,00082670,I
925,00076357,2010-09-11 06:14:09.053,00082670,I
925,00105301,2010-12-03 00:00:00.000,00093672,I
925,00105301,2010-12-04 04:45:41.457,00093672,I
925,00105301,2010-12-04 04:45:41.480,00093672,I
925,00105301,2010-12-04 04:45:41.483,00093672,I
925,00105301,2011-12-10 06:00:24.643,00093672,I
925,00105301,2011-12-31 04:45:38.710,00093672,I
925,00105301,2011-12-31 04:45:38.833,00093672,I
925,00105301,2011-12-31 04:45:38.833,00093672,I
925,00105301,2012-02-11 05:14:26.743,00093672,I
925,00105301,2012-09-10 08:15:27.247,00093672,I
925,00105301,2012-09-10 08:15:28.227,00093672,I
1925,00105301,2012-09-10 08:15:28.227,00093672,I
925,00105301,2012-09-10 08:15:28.227,00093672,D
1925,00105301,2012-09-10 08:15:28.227,00093672,I
925,00105301,2012-11-10 08:15:27.247,00093672,I
925,00105301,2013-03-10 08:15:28.227,00093672,D
1925,00105301,2012-10-10 08:15:28.227,00093672,I
